,Unnamed: 0,SMILES,bace,esol,logD
1540,1540,CC(C)CC(=O)N1CCCN(C2=NN=C(CC3=CC=NC=C3Cl)N2C)CC1,3.8532453,-4.830807,2.5118163
1541,1541,CN(CC1=CC=CC=C1F)C(=O)CN1CCC(NC(=O)[C@@H]2C[C@H]2C2=CC=CO2)CC1,3.9353156,-6.149884,1.5100183
1542,1542,CC1CN(C2=CC=NC3=C(F)C=CC=C23)CC2(CCC2)O1,3.674368,-4.2985373,-0.03624398
1543,1543,O=C(C1=CN=C(C2CCC2)[NH]C1=O)N1CCC(OCC2CCCCC2)CC1,3.7703326,-5.185008,0.91715753
1544,1544,CN(CCNC(=O)[C@@H]1[C@H](N)C1(C)C)C1CC1,2.9883184,-3.464144,-0.60087836
1545,1545,CN1CCN(CC2CCCC2C(F)(F)F)C2(CCCCC2)C1,3.8537846,-3.8146358,-1.4659493
1546,1546,COC1=CC(CCC(=O)OC(C)C(=O)N(C)C)=CC(OC)=C1O,3.7564,-4.87932,1.947766
1547,1547,COC[C@@H]1CN(CC(C)(O)C2=CC=C(Br)C=C2Cl)C[C@H]1C1=CN(C)N=C1,4.5799327,-5.1303253,-0.91467124
1548,1548,O=C(NCC1=CC=CC(C2OCCO2)=C1)C1=NN2C=CC(C(F)(F)F)=NC2=N1,3.7491283,-4.544059,-0.42416656
1549,1549,CC(C)(C)OC(C(=O)NC1=NC=CC(C2CCC2)=N1)C1=CC=CC=C1,3.881612,-5.29676,-0.63592154
1550,1550,CCC(CC)C(=O)N1CCC(NC(=O)N(C)CCOC2=CC=C(Br)C=C2)CC1,4.1554804,-6.1572185,1.1379713
1551,1551,CC1(NC(=O)C2=NC=CC=C2Cl)CCN(CC(=O)NCC2=CC=CS2)C1,4.672347,-5.5051303,-0.71159023
1552,1552,CC1=CC(N2N=C(C)C=C2NC(=O)C2=C(C)N=C(C3=CC=CO3)[NH]C2=O)=CC=C1,3.9913597,-5.170903,1.6391231
1553,1553,CCCC1CCCC1C(=O)N(CCO)CC1=CC=C(OC)C=C1,3.6421247,-5.352463,1.2441193
1554,1554,COC1=CC=C2C=C(NC(=O)C3=CC4=C(C=CC(F)=C4C)[NH]3)C=CC2=N1,4.1794524,-5.569934,1.6736511
1555,1555,CC(C)(C)CCC(CO)NC(=O)C1CSCCS1,3.4458106,-4.86199,-0.6516662
1556,1556,O=C(COC1=CC=CC=C1C(F)(F)F)N1CCS(=O)(=O)C2CCCCC21,3.6576366,-4.580365,-0.8496432
1557,1557,CN1N=CC(C(=O)N2CCC(C)(C3=CC=C(Cl)C=C3)CC2)=C1C1CC1,3.835937,-3.996721,-0.5875308
1558,1558,COC1=CC=NC(CN2C3=C(CCCC3)C(=O)C3=CC=CC(C)=C32)=N1,3.628224,-4.811079,1.3995602
1559,1559,CN1N=CN=C1CSCC1CC(C(C)(C)C)C1,3.5962927,-4.0693283,-0.69267
1560,1560,CC(C)N1CC(C(=O)O[C@@H](C2=CC(Br)=CS2)C(F)(F)F)CCC1=O,3.3076968,-4.706322,-0.8008317
1561,1561,O=C(CNS(=O)(=O)C1=CC=C2COCC2=C1)N1CCC(NC2=CC=NC=C2Cl)CC1,4.046297,-5.2296896,-0.041092437
1562,1562,CC1=NC=C2CC(NC(=O)NC3CCCN(CC(F)(F)F)C3=O)CCC2=N1,3.5494194,-4.8389072,-0.96528083
1563,1563,CC1=CC=C(C(=O)N2CCC(C)(CNC(=O)C3=N[NH]N=C3C)CC2)C=C1Cl,4.3234625,-4.477086,-0.5530839
1564,1564,CNC(=O)CCOC1=CC=C(NC(=O)C2=C(C#N)SC=C2)C=C1,3.840395,-5.3185186,1.1272799
1565,1565,CC(C)CN1N=CC(NC(=O)NC2=CC(Br)=C(F)C=C2N2CCOCC2)=C1C(F)F,3.7217062,-5.5324655,2.3795729
1566,1566,CC(NC1CCC2=C(C1)N=C[NH]2)C1=CC2=C(CCCC2)S1,3.3161094,-5.693108,1.6610606
1567,1567,CC(C)C1=C(C(=O)N(C)CCN(C)C(=O)CC(C)(O)C2CC2)C=NO1,4.388398,-4.695903,0.07948462
1568,1568,CC(CC(O)C1=CC=CC=C1)NC1CCCC2=CC(F)=CC=C21,2.8813572,-5.7750807,1.2451277
1569,1569,CN1CC[C@@H](NC(=O)C(CC2=CC=CC(F)=C2)NC(=O)OC(C)(C)C)[C@@H]1C1=CC=C(F)C(F)=C1,3.7750359,-5.78852,-0.24088764
1570,1570,CC1=CC=C(C(=O)CC(C)(C)CC(=O)N2C(C)CCC2(C)C)C=C1,3.4026544,-4.889839,-0.7333386
1571,1571,CC1=C(CN(C)CC(=O)N(C)C(C2=CC=CC=C2)C2=CC=CC=C2)SC=N1,3.7567878,-5.6686554,1.8360696
1572,1572,CC1=CC=C(CN(CC(F)(F)F)C2CC2)C=C1Br,4.090988,-4.0934935,-1.153218
1573,1573,CC1=C(C2=CC=CC=C2)SC(C(=O)NCC(C)C2=NC=CS2)=C1,3.2954898,-5.341346,1.9683447
1574,1574,CC(C#N)N(CC1=CC(Cl)=CC=C1OCC1CC1)C1CC1,3.5207913,-5.4332066,0.86364466
1575,1575,CSC1=NC(C)=C(CCC(=O)N(C)C2=NC3=C(Cl)C=CC=C3S2)C(=O)[NH]1,3.9425015,-4.167091,1.2914742
1576,1576,O=C(NCCC1=CC=C(OC2=CC=C(F)C=C2)C=C1)C1=CC(Br)=CO1,4.1168966,-5.448859,1.6937432
1577,1577,CC1=CC(C(=O)NC2=N[NH]C=C2C2CC2)=NC=C1C#N,3.8861787,-5.050666,0.8772323
1578,1578,CCN1C=C(C2=CC=C(SC)C=C2)C(C)=N1,3.4162645,-4.727933,1.3422208
1579,1579,CC1=C(C(=O)N2CCN(C(C)C(=O)NC3=CC=CC(F)=C3)CC2)N=NN1C1=NN(C)C=C1,4.4247093,-5.3440943,0.65925425
1580,1580,CCCN(C(=O)NC1=CN=C2CCC(N)CC2=C1)C(C)C1=CC2=CC=CC=C2O1,3.672681,-6.5547347,1.4998959
1581,1581,COC(CCNC(=O)C(C1=CC(C)=CC=C1C)C(C)C)C(F)(F)F,3.7120104,-4.731493,-0.091236584
1582,1582,CC(C)CCC(C)(O)CN1C(CC2=CC=CC=N2)=NN=C1N1CCC(C(=O)C2=CC=C(O)C=C2)CC1,4.0904517,-5.6095023,0.33547756
1583,1583,CN1C=CC(CN2CCN3CCC2C3)=C1,3.6247551,-4.4753914,0.56466
1584,1584,CC1=CC=C2OC(C)CN(C(=O)C(F)CC3CCCCC3)C2=C1,3.402381,-5.6947107,1.7888241
1585,1585,CC1=CC(C)=C(COC(=O)C(C)C2=C(C)[NH]N=C2C)C(OCC2=CC=CC=C2)=N1,4.0020876,-5.060054,1.7479384
1586,1586,O=C(CC1CCC(F)(F)C1)N[C@H]1C[C@H](NC(=O)C2=CC=C3OC(=O)[NH]C3=N2)C1,4.409235,-4.676901,-1.1310747
1587,1587,COC1=CN=CC(C(=O)NC2(C)CCN(C(=O)C3CCCN3C(C)C)C2)=N1,4.2812414,-5.3014817,-0.40341926
1588,1588,CC1=C(CC(=O)N2CCC3(CC2)OCC2=CC=CC=C23)N=NN1C1=CC=CC=C1,3.8696613,-4.93659,0.15997931
1589,1589,COC1=CC(CN(C)C(=O)CCC2=CC=C(OCCN(C)C)C=C2)=CC=C1O,4.147441,-5.6007943,2.6849473
1590,1590,CCN1C=C(CN(C2=NN=C(CN3CCCCCC3=O)N2CC)C(C)C)C=N1,4.048687,-4.9098473,1.7137935
1591,1591,CC1CN(C(=O)C2=NSN=C2)CCC1NC(=O)CC1=CC=CC2=NC=CC=C12,3.3469563,-5.914738,1.7902303
1592,1592,CC1(C)OCC(NC2=CC(S(C)(=O)=O)=NC=N2)CO1,3.5859911,-4.6131706,-1.321306
1593,1593,CN1CCCC(N(C)C(=O)C2=CC=C(NC(=O)C3=C4N=CC=C(C5=CC=CN=C5)N4N=C3)C=C2)C1,3.8054054,-6.3021193,1.8767107
1594,1594,CC1=C(C(=O)NCC2(CO)CC23CCC3)CCCO1,4.1691146,-4.5725017,-1.4911723
1595,1595,CC1=NC(C(=O)N(C)CCCN(C)C(=O)C2CN(C)C(=O)N2)=C(C)O1,3.899258,-3.9678822,1.5576017
1596,1596,CC1=NC(O)=C(Br)C=C1C(=O)N(C)CC1=NC(C(F)(F)F)=CS1,3.655701,-3.9452736,-0.6893733
1597,1597,CC1=NC=C(CN(C)C2=NN=C(CC(C)(C)C)N2CCC2=C(C)C=CS2)S1,4.338624,-5.069099,0.30265242
1598,1598,CC1(C(=O)NC2CC3CCC(C2)N3C(=O)[C@@H]2OC[C@@H]3CCC[C@@H]32)CC(F)(F)C1,3.2992878,-4.544328,-0.9303874
1599,1599,CC1=NN(C2=CC=C(NC[C@@H]3C[C@H](F)CN3C(=O)OC(C)(C)C)N=N2)C(C)=C1,4.1675286,-5.605744,-0.7624613
1600,1600,CC1(C2CCN(CC3=CC(S(=O)(=O)C(F)(F)F)=CC=C3)CC2)OCCO1,4.0247707,-4.6331162,-1.3287349
1601,1601,CC(COC1=CC=C(F)C=C1F)NC(=O)NC1CCCC2=CC(C#N)=CC=C21,3.7145894,-5.761978,0.81787735
1602,1602,COCC(C)(N)CNC1=NC=CC(C)=C1Br,3.9429407,-3.8707848,-0.7450314
1603,1603,CC(C)C1=NN(C)C(Cl)=C1C(=O)N1CCC2=CC=CC=C2C(C)(C)C1,3.9062076,-3.808813,0.24155164
1604,1604,CC1=NC2=C(CCC(NC3=C(C#N)N4C=CC(Cl)=CC4=N3)C2)N1CCO,4.1975894,-5.314151,0.6067619
1605,1605,CCN1C(N2CCN(C3=CC=CC(F)=C3)C(=O)C2)=NN=C1C(C)(C)CC#N,4.816625,-3.933264,-0.4006585
1606,1606,COC1=CC(F)=CC(CNCC(CC(=O)O)C2CCCCCC2)=C1,3.7217395,-5.1219416,1.1679173
1607,1607,CC1=C[NH]C(CN(C(C)C)C(C)C2=CSC=C2)=N1,3.4362798,-5.2774057,1.3179384
1608,1608,CCC1=NN=C(N2CCC(C)=C(Br)C2)N1CC(C1=CC=CC=C1)C1CC1,3.8693156,-4.929509,1.4975901
1609,1609,CC(C1=CC=CC=C1F)N1CC(O)(CNC(=O)C2=CC3=C(C=CO3)S2)C1,3.706482,-5.2569833,-0.56027985
1610,1610,O=S(=O)(C1=CC=CC=C1)C1CCN(CC2=NN(CC(F)(F)F)N=N2)C1,4.1674337,-5.1502943,-0.91897005
1611,1611,CC(C)(C)OC(=O)N1CCSCC1CC(=O)NC(C)(C)C1=NC2=CC(Cl)=CC=C2O1,4.4258814,-5.4073,-0.65956295
1612,1612,CCN(CCOC1=CC=C(Br)C=C1)S(=O)(=O)CC1=CC=CC=C1C(=O)OC,3.68441,-5.4383845,-0.38286957
1613,1613,CN1C(NC(=O)C2=CN=CC(C(F)(F)F)=C2)=NC2=CC=CC=C21,3.1349998,-4.599139,-0.05212572
1614,1614,CC1CN(C(=O)NCC2CCN(C3=CC=C(F)C=C3F)C2)CC2(CCOC2C)O1,4.3622684,-4.8050957,-0.483891
1615,1615,COC(=O)C1=C2CCCN2C(C2=CC=CC(NC(=O)C3=C(C)N(CCC#N)N=C3)=C2)=C1C(=O)OC,4.1612144,-5.0935984,1.3742096
1616,1616,CC1=CC=C(C(=O)N(C)CCN(C)C2=NC(C)=NC3=C2CCCC3)C(C2CC2)=N1,3.944114,-4.6779366,1.402919
1617,1617,CC1=NN(C)C(C)=C1C(=O)N(C)CCN(C)C(=O)C1(C(C)C)CC1,4.0502787,-3.2144642,0.5941649
1618,1618,CC(C)(C)C(=O)NCC(=O)N[C@H]1[C@@H]2CN(CC3CCCS(=O)(=O)C3)C[C@@H]21,3.7981987,-4.7133226,-1.2741466
1619,1619,CC1=NN(CC(=O)N2C[C@H]3CN(C(=O)C[C@H]4CCOC4)C[C@@]3(C)C2)C(C)=C1Cl,4.6564164,-4.0450835,-0.7398075
1620,1620,COC(=O)CC1=NN=C(NC(=O)CC2=CC=C3C=N[NH]C3=C2)[NH]1,4.1570573,-5.713375,2.0522897
1621,1621,CC1=CC=C(C2=NOC(CNC(=O)N[C@@H]3CCO[C@@H](C4=CC=CC=N4)C3)C2)C=C1C,3.821231,-6.2290435,1.7257636
1622,1622,CC1=NC(N)=C2C(C)=C(C(=O)NC3=CC=CC(CS(=O)C4CCOCC4)=C3)SC2=N1,3.7847595,-5.0714436,1.1252241
1623,1623,CC1CCCCN1C(=O)CN1CCC2(C1)CN(C(=O)C1=NN3C=CC=NC3=C1)C2,4.5172005,-4.740777,-1.0336121
1624,1624,CC1=CC=C(C(=O)N(C)[C@@H]2COC[C@H]2O)N=N1,3.2401905,-4.087912,-0.14808384
1625,1625,CC(C)N(C)CC1CCN(CCOC(C#N)C2CC2)CC1,3.1407273,-4.9554586,0.9815284
1626,1626,CCNC1=CC=C(C(=O)OCC)C=C1NC(=O)CN1C(C)=CC(C)=NC1=O,4.7513094,-5.228858,1.3924587
1627,1627,CCOC(=O)C1CCCN(C(=O)CN(C)C(=O)C2=NC(Br)=C3C=CC=CN23)C1,3.9565709,-4.7316737,1.9547873
1628,1628,CC1=NN(C2=CC=NC(NC(CO)CC3=CC=CC(F)=C3)=N2)C(C)=C1,3.9717731,-5.84946,1.2098643
1629,1629,COC(C)(C(=O)NCC1=C(Br)C=CS1)C1=CC=CC=C1F,3.1583712,-4.5196447,-0.4620112
1630,1630,CC(=O)NCC(C)(C)C(=O)N1CCN(C(=O)C2=CC=C(C3=NC=N[NH]3)C=C2)CC1,4.047873,-4.191061,0.015775267
1631,1631,CC1=C(C2=NOC(COC(=O)C3=CC(F)=CC4=NC=CN=C34)=C2)C=NN1C,4.101648,-5.0224338,1.7612815
1632,1632,COC1=CC=C(OC)C2=C1N=C(NCC1=CC(Br)=C[NH]1)S2,3.9165807,-4.2973213,0.96045315
1633,1633,CC1=CC(S(C)(=O)=O)=CC(C(=O)OCC2=CN=C3SC=CN23)=C1C,4.0655103,-4.4429054,-0.0336139
1634,1634,NC1=NC=C(C2=NN=C(N3CC4=CC(F)=C(F)C=C4C3)N2CC2CCOC2)O1,4.196928,-4.7768717,1.1359715
1635,1635,CC1=NN(C)C(C)=C1S(=O)(=O)N(CCCN(C)C)C1CCS(=O)(=O)C1,3.5198545,-4.4332285,-0.418139
1636,1636,O=C(CC1=CC=C2N=CSC2=C1)NCC1=CC=C(C2=N[NH]C=N2)C=C1,3.735231,-5.931719,2.2605853
1637,1637,CC(C)C1=NOC=C1C(=O)N1CCCN(C(=O)C2=CC=C3C=NC=CC3=C2)CC1,4.073799,-5.546124,2.2914069
1638,1638,CC(C)C1=NC(C(C)NCC2=C(Br)C=N[NH]2)=CS1,3.4860117,-4.901495,2.1783805
1639,1639,CCC(CC(F)(F)F)C(=O)NC[C@H](C)NC(=O)C1=CC(C)=NC2=C1C=NN2C,3.9891906,-4.8476825,-0.35811839
1640,1640,CCN(CC1=CC=CC=C1)C(=O)CNC1=NN=C(C(C)(C)CC)O1,4.093817,-4.353136,-0.08460147
1641,1641,CC(C)(O)C1=CC=C(OCC2=CC=CC3=C2OCCO3)C=C1,3.887167,-4.39646,-0.39735466
1642,1642,CSC1=CC=CC(NC(=O)COC(=O)[C@@H]2C[C@@H](F)CN2C(=O)OC(C)(C)C)=C1,3.9455276,-5.4417725,-0.0044270195
1643,1643,COC1=CC(C(F)(F)F)=NC(NCC2=CC=C(CN(C)C)S2)=N1,3.685913,-4.4967394,0.13740866
1644,1644,CC(SCC1(C)CCCCC1)C(=O)N(C(C)C)C(C)C,4.0225105,-4.2518377,-0.42386946
1645,1645,CC1CC(C(=O)N2C[C@@H]3CCCN(C(=O)C4(F)CCCC4)[C@@H]3C2)C1,3.2242606,-3.7317064,-0.33247396
1646,1646,ClC1=CC=CC(N2C=C(CN3CCC(C4=NN=C5CCCN54)CC3)C=N2)=C1,4.2286806,-6.0168715,0.85632
1647,1647,CC1(C)OC2=C(SC=C2)[C@H](NCC2=NC3=C(C#N)C=NN3C(O)=C2)[C@H]1O,4.226754,-4.2365146,-0.45025
1648,1648,O=C(CCCC(F)(F)F)NC1CC12CCN(C(=O)C1CCC(F)CC1)CC2,3.0481434,-4.462396,-0.98352385
1649,1649,CC1=C(Cl)C=NC=C1NCC1=C(C(=O)OC(C)(C)C)C=NN1C,3.7727132,-3.703237,0.24349764
1650,1650,COC(=O)C1=CC=C(CN2CC3(CCNCC3)[C@@H]3COC[C@@H]32)C2=NC=CC=C12,5.037486,-4.3005524,-0.98818296
1651,1651,CC1=CC=C(COCC(=O)NCC(O)CN(C)C(=O)C2=CC3=C(C=CO3)[NH]2)C=C1,3.6572485,-5.45219,1.3838763
1652,1652,CCC(=O)N1CCCC(C(=O)NC2=NOC=C2C)C1,3.8165772,-4.9431415,1.8351381
1653,1653,COC1=COC(C(=O)NC2CCN(C(=O)CN3C=C(C)C=N3)C(C)C2)=CC1=O,4.0027866,-6.3780184,1.7505426
1654,1654,CCCN(CCNC(=O)C1CC(=O)N(C)C1)C1=NC=NC2=C1C(C)=C(C)S2,3.870968,-4.306694,1.7825632
1655,1655,CCCN(CCC)CCNC(=O)C1CNCC12CC2,4.038724,-4.7796974,-1.0277705
1656,1656,COC(=O)C1=NN(C2CCN(C(=O)C3CCCC4=C3N=C(C)S4)CC2)C=C1,4.101086,-5.1614494,0.8565055
1657,1657,CN1N=NC=C1NC(=O)NCC(O)CC1=CC=C(F)C=C1,3.3908694,-4.99081,1.4279532
1658,1658,CCC(CC(=O)NCC(O)CNC(=O)C(C)(C)C(C)(F)F)C1=CC=C(C)C=C1,3.3943653,-4.735726,-0.9273614
1659,1659,CC(CNC(=O)CC1CCC(=O)N1C)CNC(=O)C1=NN(C)C2=C1CCCC2,3.5289812,-4.356995,1.9524628
1660,1660,CSC1=CC=NC(N2CCCC(N(C)C(=O)C(C)(C)C3=C[NH]C=N3)C2)=N1,3.7140028,-4.982641,0.020810802
1661,1661,O=C(NCC1CC1)C1CCCN(C(=O)NC2=CC(C(F)(F)F)=CN=C2)C1,3.7831204,-5.2136564,-0.8642636
1662,1662,CN(C(=O)CC(C(=O)O)C1=CC=CC=C1)C1CCN(S(C)(=O)=O)CC1,3.5302336,-4.886005,-0.52018785
1663,1663,CC1=CC(C)=CC(OCCN2C=C(Cl)C(=O)[NH]C2=O)=C1,4.0272393,-4.602164,1.0629163
1664,1664,COC1=CC=C(S(=O)(=O)N2CCCN(C(=O)[C@@H](C(C)C)N3CC4=CC=CC=C4C3=O)CC2)C=C1,3.9337997,-5.1445827,0.16696186
1665,1665,O=C(C1=CN=C2C(F)=CC=CC2=C1)N1CCCN(C(=O)C2CC23CCOC3)CC1,4.626525,-4.377576,0.10764358
1666,1666,CCC1=C(C(=O)NC2CC(NC3=NC=NC4=C3C(C)=CS4)C23CCC3)OC=N1,4.199634,-4.6172986,0.117124505
1667,1667,CC1=CC=C(C2=NC(C)=C(C(=O)OCC3=NN(C4CCCC4)C=C3)S2)O1,3.8783054,-4.9793224,0.730089
1668,1668,O=C(OCC1=NC(OC(F)F)=CC=C1)C1(OC2=CC=CC=C2)CC1,3.9034698,-5.652819,0.3927106
1669,1669,CCC1=NC(C(C)C)=CC=C1C1=NC(C2=CC=C(S(C)(=O)=O)O2)=NO1,3.9920845,-5.4469247,0.23809999
1670,1670,CC(CNS(=O)(=O)CCCC1=CC=C(C(F)(F)F)C=C1)SC1=CC=CC=C1,3.0191321,-5.1465135,-0.2768448
1671,1671,CCN(CC(=O)NC1(C(=O)OC)CCCCC1)CC1=NC=CN1C,4.301487,-4.7270107,-0.7602946
1672,1672,COC1=CC=C(N2C(=O)C3(CCCC3)NC2C2=NC(C)=CC=C2O)C=C1OC,4.1998787,-4.8163004,0.42004767
1673,1673,O=C(CC1CCCO1)NCC1(O)CN(C(=O)CCC2=CN=CC=N2)C1,3.809176,-5.0522776,-1.233166
1674,1674,CCCN(C)CC(C)(C)NCCN1CCOC(C)C1,3.683999,-4.496849,-1.217517
1675,1675,O=C(C1=CC=C2C=COC2=C1)N1CCOC1C(F)(F)F,3.0002499,-4.123828,-0.18279111
1676,1676,COC1=CC=CC=C1C(C)(C)C(=O)NC1=CN=CC=C1O,3.8613844,-4.757468,0.3200069
1677,1677,CN(CC1=CC(Cl)=CC(Cl)=C1)C(=O)CN1CCCC(CO)(CC2=CC=CC=C2)C1,5.0415816,-5.27686,-0.37584683
1678,1678,CC1CCN(C2=CC=C(C(=O)NCCC3=C(Br)C=CS3)C=C2)CC1,3.3419676,-5.27633,1.6680162
1679,1679,CC1=NN(C)C(C)=C1S(=O)(=O)NC(C)C(=O)NC1=CC(N2C[C@H](C)O[C@H](C)C2)=CC(F)=C1,4.230098,-5.939351,-0.006798964
1680,1680,CC1=CC=C2C(=C1)N(C(=O)C1=C3C=NN(C)C3=NC(C)=C1)C(C)(C)CC2C,4.02668,-4.48975,0.13894582
1681,1681,CN(CC(=O)NC1C2CC3CC(C2)CC1C3)CC1(C)COC1,4.0991926,-4.2361727,-0.89386266
1682,1682,COC1=CC=C(C2=CC=C(CNC(=O)C3=CC(N4CCOC4=O)=CC=C3F)S2)C=C1,4.2020326,-5.4419775,1.6286223
1683,1683,CC1=CC(SC2=NN=C(N3CCCC3)S2)=NC(S(C)(=O)=O)=N1,3.946382,-4.9482603,-0.87498313
1684,1684,N#CC1=CC(S(=O)(=O)N2CCCCC3=C2C=CS3)=CN=C1,3.7432914,-5.1303487,-0.87051976
1685,1685,CC1=CC(CSCC(=O)N2CCN(C(=O)OC(C)(C)C)CC2C)=NO1,3.8222642,-4.5288467,-0.35763887
1686,1686,CC1CC(C2=CC=CN=C2)N(C(=O)C2=CC=C(C3=CC=C(F)C=C3)N2C)C1,3.2987905,-5.31291,1.0009763
1687,1687,COCC(=O)N(C)CC(=O)OCCC1CC(C)CC(C)C1,3.2090402,-4.764368,1.5109432
1688,1688,O=C(CCC1CCCC1)N1CCN(C(=O)C23CCC(=O)N2CCS3)CC1,3.5539258,-4.1575623,-0.96392125
1689,1689,O=C(C1=CC=C(CN2CCC(CO)CC2)C=C1)N1CCOCCN1,3.6510167,-5.553992,0.7744916
1690,1690,O=C(NC1=CC=CC(S(=O)(=O)C2CCOCC2)=C1)N1CCCC(C2=N[NH]C(C(F)(F)F)=C2)C1,3.7797067,-5.179678,-0.35984072
1691,1691,CC(NCC(=O)N(C)CC1=CN(C)N=C1)C1CCCN(C2CCC2)C1,3.7069945,-5.55858,1.184479
1692,1692,COC(=O)C1=NC(CNC(=O)C[C@@H]2CC3(CC3)CN2)=CC=C1Cl,4.550253,-4.3820047,-0.97633606
1693,1693,COC1=CC=C(F)C(S(=O)(=O)NCCC2=CC=C(CN(C)C)C=C2)=C1OC,3.583543,-4.6011477,-0.019599553
1694,1694,C=CN1N=CC=C1CNCC1=CC=C2COCC2=C1,3.703289,-4.5810013,1.8680148
1695,1695,CC1=C(CNC2=CC(C(F)(F)F)=CC=C2C#N)SN=N1,4.0276914,-4.0595236,-0.62908393
1696,1696,CCN(C(=O)C1=CN=CC(OC)=N1)C1CCN(C(=O)C(C)CC2CCCC2)C1,3.557859,-5.5169015,1.6265293
1697,1697,CN(CC1CCCN1C(=O)C(F)CC1CCCCC1)C(=O)CC1=CSC=C1,3.7630231,-5.7347727,2.0531285
1698,1698,CC(C)C(C(=O)N1CCC2=NC(C3CC3)=NC=C2C1)N1CCCS1(=O)=O,3.4425757,-4.4059405,-0.71602625
1699,1699,N#CC1=CC=C(S(=O)(=O)CC2=NC3=C(CCCCC3)S2)C(F)=C1,4.0810347,-4.592931,-0.75699025
1700,1700,CC(C(=O)N(C)CC1=CC=C(Br)C=C1)S(=O)C1=CC=C(S(C)(=O)=O)C=C1,3.9528692,-4.97917,0.43640408
1701,1701,CCC1=NC(C)=C(CNC(C)C2=CC(C(=O)OC)=CS2)O1,3.8662934,-4.822748,0.85299903
1702,1702,CC[C@H](C)[C@@H](CC(=O)OC)NC(=O)NC1=CC(OCC(F)(F)F)=CC(OCC(F)(F)F)=C1,4.401078,-5.235805,-0.0811305
1703,1703,CC1CCCCC1N(C)C(=O)C1=CC=C(CN)S1,2.7067027,-4.156046,0.45390347
1704,1704,CCC1CCN(C(=O)C(C)C2=CC=C(F)C(F)=C2)C1C,3.4923973,-4.7264385,0.46016756
1705,1705,O=C(N[C@@H]1CC2=CC=CC=C2[C@H]1O)C1=C(Cl)C2=CC=C(C(F)(F)F)C=C2S1,3.2181253,-4.884922,-0.59116435
1706,1706,CCOC(=O)C1=CN=CC=C1NC1CCN(C2=CC(OC)=CC(OC)=C2)C1,4.1522264,-6.157009,1.3188248
1707,1707,CC(C)N1C=C(NC(=O)CCC2=CN=CN=C2)N=N1,3.4424615,-5.267617,2.4325917
1708,1708,COC(C)C1=NOC(CN2CCCN(C(=O)CCSC3=NC=NC4=C3N=C[NH]4)CC2)=N1,4.322185,-5.8507943,1.5043123
1709,1709,CC(C)CC(NCC1=CC=CN2C=CN=C12)C(=O)N(C)C,2.8858247,-5.285138,2.5666358
1710,1710,OCCC(NC1CCC2(CCCO2)CC1)C(F)F,3.0817633,-4.4671993,-0.74652183
1711,1711,CC1=NC=C2CC(C(=O)N(C)CCCN(C)CC(=O)NCC3CCC3)CCN21,3.757471,-5.42842,1.4935815
1712,1712,COCC1=NC(C(=O)N(C)CCC2=NC(C)=CS2)=NO1,3.3312426,-4.0133696,0.8070015
1713,1713,CC(C)C1=CC(C(=O)N2CCN(CCNC(=O)C3CC3(F)F)CC2)=NN1C,4.2582283,-4.2726507,-0.8348027
1714,1714,CC(O)(C1CCN(C2=C(C(=O)O)N=NC3=CC=CC=C23)CC1)C(F)(F)F,3.6140776,-4.1057158,-0.90715957
1715,1715,CC(C)C1(C(=O)O)CCN(CCC2CCCN2C)C1,3.6711793,-3.7607543,-0.611557
1716,1716,CCC1=C(C(=O)NC2CCN(CC3=NN(C4CCCC4)C=C3)CC2)SC=C1,3.6232095,-5.721784,1.258971
1717,1717,O=C1CCC2=C1C=CC=C2NC(=O)N1CC(O)CC2(CCOCC2)C1,4.308894,-4.4684563,-0.656768
1718,1718,CN1N=C(C2CC2)N=C1C(=O)NC1CCOC2(CCCCC2)C1,3.884174,-4.450065,-1.1374459
1719,1719,COC(=O)C1CCCCN1S(=O)(=O)NC(C)C1=CC=C2C(=C1)CC(=O)N2C,4.210322,-4.981486,-0.7260587
1720,1720,CC1=CC(O)=NC(C(C)N2CCC(C)(C3=NC(C)=NO3)CC2)=N1,3.79812,-4.6907425,-1.0327389
1721,1721,CC(C)(C)OC(=O)N1CCCN(CCOC(=O)C(NS(C)(=O)=O)C(C)(C)C)CC1,4.461257,-4.948676,-1.4388504
1722,1722,CC(C)N1N=CC(C2=CC=C(C3(C#N)CCC3)S2)=C1F,3.7971423,-4.6753736,-0.1641804
1723,1723,CC1CCCCC1CC(=O)N1CCCN(C(=O)C2=CC=CC=C2C(F)(F)F)CC1,3.1777635,-4.4894342,-0.6528465
1724,1724,COCC(C)N(C)CC12CC3CC(CC(C3)C1)C2,3.200951,-4.0914445,-0.40919796
1725,1725,COC(=O)[C@@H]1[C@@H]2CC[C@H]([C@@H]1C(=O)OC)N2C(=O)NC(C1=CC=C(Cl)C=C1)C1CCCC1,3.7890081,-5.1063795,0.82301253
1726,1726,CC1=C(CN(C)C(=O)C2CC3COCC(C2)C3=O)C=NN1C,3.8148656,-4.1998816,1.5162613
1727,1727,O=C(NC1COC2=C1C=CC(Cl)=C2Cl)C1(S(=O)(=O)C2=CC=CC=C2)CCOCC1,4.2839527,-4.160788,-0.2603292
1728,1728,COC(=O)N(C)CCN(C)C1=NN=C(C(=O)N2CCCC2)N1C,3.8745165,-3.5056574,1.1022915
